id,Amount,Created (UTC),Currency,Arrival Date (UTC),Source Type,Status,Type,Method,Balance Transaction,Destination Name,Destination Country,Destination Last 4
po_1TTNANJjSRvjRTjHoFuhnLrV,5093.57,2026-05-04 14:08,usd,2026-05-04 00:00,card,paid,bank_account,standard,txn_1TTNANJjSRvjRTjHdPOupxkq,COLUMN NA MERCURY,US,3905
po_1TRuXRJjSRvjRTjHB4vFQlws,3964.10,2026-04-30 13:21,usd,2026-04-30 00:00,card,paid,bank_account,standard,txn_1TRuXRJjSRvjRTjHTzAwIQpn,COLUMN NA MERCURY,US,3905
po_1TPMumJjSRvjRTjH9hd6v0RP,12066.49,2026-04-23 13:03,usd,2026-04-23 00:00,card,paid,bank_account,standard,txn_1TPMunJjSRvjRTjH77p4Bp2y,COLUMN NA MERCURY,US,3905
po_1TOgZUJjSRvjRTjHJGUlSaPL,166.02,2026-04-21 15:50,usd,2026-04-21 00:00,card,paid,bank_account,standard,txn_1TOgZVJjSRvjRTjHVgwHn4nF,COLUMN NA MERCURY,US,3905
po_1TOIbFJjSRvjRTjHoopNi4Qq,2320.56,2026-04-20 14:14,usd,2026-04-20 00:00,card,paid,bank_account,standard,txn_1TOIbFJjSRvjRTjHujEr2Gtv,COLUMN NA MERCURY,US,3905
po_1TLo7VJjSRvjRTjH19zYaBm5,2571.44,2026-04-13 17:17,usd,2026-04-13 00:00,card,paid,bank_account,standard,txn_1TLo7VJjSRvjRTjHd5VrXKOL,COLUMN NA MERCURY,US,3905
po_1TItcCJjSRvjRTjHEacdAskD,2891.47,2026-04-05 16:33,usd,2026-04-06 00:00,card,paid,bank_account,standard,txn_1TItcCJjSRvjRTjHOa8UmJDV,COLUMN NA MERCURY,US,3905
po_1TH2OSJjSRvjRTjH2WaGxNDW,1641.59,2026-03-31 13:31,usd,2026-03-31 00:00,card,paid,bank_account,standard,txn_1TH2OTJjSRvjRTjHHd6WULo3,COLUMN NA MERCURY,US,3905
po_1TEs8jJjSRvjRTjHHLc6M6fe,2489.36,2026-03-25 14:10,usd,2026-03-25 00:00,card,paid,bank_account,standard,txn_1TEs8jJjSRvjRTjHDytk9Z7Y,COLUMN NA MERCURY,US,3905
po_1TD5lAJjSRvjRTjH5EF67gLJ,1540.42,2026-03-20 16:18,usd,2026-03-20 00:00,card,paid,bank_account,standard,txn_1TD5lAJjSRvjRTjHFXUPn0ef,COLUMN NA MERCURY,US,3905
po_1TBeDAJjSRvjRTjH96AyEwHy,12165.80,2026-03-16 16:41,usd,2026-03-16 00:00,card,paid,bank_account,standard,txn_1TBeDAJjSRvjRTjHxisJ6FsR,COLUMN NA MERCURY,US,3905
po_1T96bmJjSRvjRTjHmlz7IoeL,447.08,2026-03-09 16:24,usd,2026-03-09 00:00,card,paid,bank_account,standard,txn_1T96bmJjSRvjRTjHiNwkkjq4,COLUMN NA MERCURY,US,3905
po_1T7eeQJjSRvjRTjHGLUrUr48,5800.58,2026-03-05 16:21,usd,2026-03-05 00:00,card,paid,bank_account,standard,txn_1T7eeQJjSRvjRTjHtufo91WR,COLUMN NA MERCURY,US,3905
po_1T7K3iJjSRvjRTjHnAXH7HhT,8789.49,2026-03-04 18:22,usd,2026-03-04 00:00,card,paid,bank_account,standard,txn_1T7K3iJjSRvjRTjHTpyYDTLr,COLUMN NA MERCURY,US,3905
po_1T6smZJjSRvjRTjHcQvi9oiq,236.59,2026-03-03 13:14,usd,2026-03-03 00:00,card,paid,bank_account,standard,txn_1T6smZJjSRvjRTjHPgevmdfn,COLUMN NA MERCURY,US,3905
po_1T6YXgJjSRvjRTjHIrrNmVnU,809.18,2026-03-02 15:37,usd,2026-03-02 00:00,card,paid,bank_account,standard,txn_1T6YXgJjSRvjRTjH1L0gHvJZ,COLUMN NA MERCURY,US,3905
po_1T5QtRJjSRvjRTjHtjrkFAhi,1362.06,2026-02-27 13:15,usd,2026-02-27 00:00,card,paid,bank_account,standard,txn_1T5QtRJjSRvjRTjHTgpGEL6R,COLUMN NA MERCURY,US,3905
po_1T2ZoBJjSRvjRTjH9pLdn05s,2586.88,2026-02-19 16:10,usd,2026-02-19 00:00,card,paid,bank_account,standard,txn_1T2ZoBJjSRvjRTjHmAF0pVFs,COLUMN NA MERCURY,US,3905
po_1T1riRJjSRvjRTjHpsGmRTgR,909.35,2026-02-17 17:05,usd,2026-02-17 17:40,card,paid,bank_account,standard,txn_1T1riRJjSRvjRTjHa2qf6MhA,COLUMN NA MERCURY,US,3905
po_1SzH1aJjSRvjRTjH3Gam6ZF7,3956.97,2026-02-10 13:30,usd,2026-02-10 00:00,card,paid,bank_account,standard,txn_1SzH1aJjSRvjRTjHZzuzFk1b,COLUMN NA MERCURY,US,3905
po_1SwlVXJjSRvjRTjHHaeYCpVm,10494.68,2026-02-03 15:27,usd,2026-02-03 00:00,card,paid,bank_account,standard,txn_1SwlVXJjSRvjRTjHDhZTKuYf,COLUMN NA MERCURY,US,3905
po_1SvfDJJjSRvjRTjHSkNVF2dw,2027.99,2026-01-31 14:31,usd,2026-02-03 00:00,card,paid,bank_account,standard,txn_1SvfDJJjSRvjRTjHOOJN3EqQ,COLUMN NA MERCURY,US,3905
po_1SuysBJjSRvjRTjHmBBilQj3,546.83,2026-01-29 17:19,usd,2026-01-29 00:00,card,paid,bank_account,standard,txn_1SuysCJjSRvjRTjHFi4evMMH,COLUMN NA MERCURY,US,3905
po_1Sue8uJjSRvjRTjHDRuMwjuj,6467.20,2026-01-28 19:11,usd,2026-01-28 00:00,card,paid,bank_account,standard,txn_1Sue8uJjSRvjRTjH4uTbtBTp,COLUMN NA MERCURY,US,3905
po_1SsogHJjSRvjRTjHKTrW6Wzd,7281.65,2026-01-23 18:02,usd,2026-01-23 00:00,card,paid,bank_account,standard,txn_1SsogHJjSRvjRTjHvZNAihsC,COLUMN NA MERCURY,US,3905
po_1SrLzZJjSRvjRTjH3VvbOmQu,5357.10,2026-01-19 17:11,usd,2026-01-20 00:00,card,paid,bank_account,standard,txn_1SrLzaJjSRvjRTjHaYKlcUYW,COLUMN NA MERCURY,US,3905
po_1SpXZYJjSRvjRTjH3SNj2YE2,2500.27,2026-01-14 17:09,usd,2026-01-14 00:00,card,paid,bank_account,standard,txn_1SpXZYJjSRvjRTjH9i779uau,COLUMN NA MERCURY,US,3905
po_1Sp7PcJjSRvjRTjHZJHRI8s5,16046.46,2026-01-13 13:13,usd,2026-01-13 00:00,card,paid,bank_account,standard,txn_1Sp7PcJjSRvjRTjHtllhuS8R,COLUMN NA MERCURY,US,3905
po_1SmzfuJjSRvjRTjHNH3ErgeQ,436.80,2026-01-07 16:33,usd,2026-01-07 00:00,card,paid,bank_account,standard,txn_1SmzfuJjSRvjRTjHzBblw6Ie,COLUMN NA MERCURY,US,3905
po_1SmDaAJjSRvjRTjHLLPrVq2V,11547.06,2026-01-05 13:12,usd,2026-01-05 00:00,card,paid,bank_account,standard,txn_1SmDaBJjSRvjRTjHUqKZE3j0,COLUMN NA MERCURY,US,3905
po_1Sk3OpJjSRvjRTjHz4AkJk7K,4078.77,2025-12-30 13:55,usd,2025-12-30 00:00,card,paid,bank_account,standard,txn_1Sk3OpJjSRvjRTjHuTNSfm7x,COLUMN NA MERCURY,US,3905
po_1Sic8rJjSRvjRTjHenGnmtx0,19773.35,2025-12-26 14:37,usd,2025-12-26 00:00,card,paid,bank_account,standard,txn_1Sic8rJjSRvjRTjHehfjtf3c,COLUMN NA MERCURY,US,3905
po_1ShaAMJjSRvjRTjHy28xOltc,2014.65,2025-12-23 18:18,usd,2025-12-23 00:00,card,paid,bank_account,standard,txn_1ShaAMJjSRvjRTjHgVGI4fh9,COLUMN NA MERCURY,US,3905
po_1SgWNpJjSRvjRTjHPQkJhBaR,3397.13,2025-12-20 20:04,usd,2025-12-23 00:00,card,paid,bank_account,standard,txn_1SgWNpJjSRvjRTjHpK7hMHIp,COLUMN NA MERCURY,US,3905
po_1SfkByJjSRvjRTjHIIyRLot6,1903.50,2025-12-18 16:36,usd,2025-12-18 00:00,card,paid,bank_account,standard,txn_1SfkByJjSRvjRTjHBysBUjc7,COLUMN NA MERCURY,US,3905
po_1SecXNJjSRvjRTjHFEQj4xk8,1999.56,2025-12-15 14:14,usd,2025-12-15 00:00,card,paid,bank_account,standard,txn_1SecXOJjSRvjRTjHEPBJjAzp,COLUMN NA MERCURY,US,3905
po_1SdB4AJjSRvjRTjH8CXh5zzd,3547.23,2025-12-11 14:42,usd,2025-12-11 00:00,card,paid,bank_account,standard,txn_1SdB4BJjSRvjRTjHEe1sfXj2,COLUMN NA MERCURY,US,3905
po_1ScQRfJjSRvjRTjHmgI4Nr85,2320.68,2025-12-09 12:55,usd,2025-12-09 00:00,card,paid,bank_account,standard,txn_1ScQRfJjSRvjRTjHGcp3WtBl,COLUMN NA MERCURY,US,3905
po_1Sb2wjJjSRvjRTjHclFtQDGo,33.88,2025-12-05 17:37,usd,2025-12-05 00:00,card,paid,bank_account,standard,txn_1Sb2wjJjSRvjRTjHD3PcEb4q,COLUMN NA MERCURY,US,3905
po_1SacHYJjSRvjRTjHSglBWOlx,3519.50,2025-12-04 13:09,usd,2025-12-04 00:00,card,paid,bank_account,standard,txn_1SacHZJjSRvjRTjH0tr5EHIT,COLUMN NA MERCURY,US,3905
po_1SaLfcJjSRvjRTjHy5rDxDy3,5846.80,2025-12-03 19:24,usd,2025-12-04 00:00,card,paid,bank_account,standard,txn_1SaLfcJjSRvjRTjHuc0AQgVx,COLUMN NA MERCURY,US,3905
po_1SZvbdJjSRvjRTjHA2KQfdAb,29.29,2025-12-02 15:35,usd,2025-12-02 00:00,card,paid,bank_account,standard,txn_1SZvbdJjSRvjRTjHkAPbWzhb,COLUMN NA MERCURY,US,3905
po_1SZZKyJjSRvjRTjH1KUVivNM,2204.21,2025-12-01 15:48,usd,2025-12-01 00:00,card,paid,bank_account,standard,txn_1SZZKyJjSRvjRTjHfnfhYcoc,COLUMN NA MERCURY,US,3905
po_1SX71iJjSRvjRTjHMr9shub9,4576.91,2025-11-24 21:10,usd,2025-11-25 00:00,card,paid,bank_account,standard,txn_1SX71iJjSRvjRTjHzfMIeDqO,COLUMN NA MERCURY,US,3905
po_1SVtLRJjSRvjRTjHoyMTdtKt,3433.51,2025-11-21 12:21,usd,2025-11-21 00:00,card,paid,bank_account,standard,txn_1SVtLRJjSRvjRTjHaeJWjKTs,COLUMN NA MERCURY,US,3905
po_1SUoqzJjSRvjRTjHL2KtY2Hs,5399.09,2025-11-18 13:21,usd,2025-11-18 00:00,card,paid,bank_account,standard,txn_1SUoqzJjSRvjRTjH4r8730uJ,COLUMN NA MERCURY,US,3905
po_1SRx2TJjSRvjRTjHrfEXaum5,7071.86,2025-11-10 15:29,usd,2025-11-10 00:00,card,paid,bank_account,standard,txn_1SRx2TJjSRvjRTjHJIEDe1wX,COLUMN NA MERCURY,US,3905
po_1SQSpEJjSRvjRTjHDrywygEA,2963.57,2025-11-06 13:02,usd,2025-11-06 00:00,card,paid,bank_account,standard,txn_1SQSpEJjSRvjRTjHjTUN9a0L,COLUMN NA MERCURY,US,3905
po_1SPk2NJjSRvjRTjH3H9W5VAc,7590.08,2025-11-04 13:12,usd,2025-11-04 00:00,card,paid,bank_account,standard,txn_1SPk2NJjSRvjRTjHU4OCj9xu,COLUMN NA MERCURY,US,3905
