Campaign,Ad Group,Keyword,Type,Notes
<Account-level>,,gratis,Negative Phrase,Off-budget audience
<Account-level>,,barato,Negative Phrase,Off-budget audience
<Account-level>,,low cost,Negative Phrase,Off-budget audience
<Account-level>,,low-cost,Negative Phrase,Off-budget audience
<Account-level>,,mochilero,Negative Phrase,Off-budget audience
<Account-level>,,mochileros,Negative Phrase,Off-budget audience
<Account-level>,,hostel,Negative Phrase,Off-budget audience
<Account-level>,,hostels,Negative Phrase,Off-budget audience
<Account-level>,,albergue,Negative Phrase,Off-budget audience
<Account-level>,,couchsurfing,Negative Phrase,Off-budget audience
<Account-level>,,backpacking,Negative Phrase,Off-budget audience
<Account-level>,,empleo,Negative Phrase,Off-topic
<Account-level>,,trabajo,Negative Phrase,Off-topic
<Account-level>,,becas,Negative Phrase,Off-topic
<Account-level>,,estudiar,Negative Phrase,Off-topic
<Account-level>,,wikipedia,Negative Phrase,Info query
<Account-level>,,noticias,Negative Phrase,Info query
<Account-level>,,historia colombia,Negative Phrase,Info query
<Account-level>,,bandera,Negative Phrase,Info query
<Account-level>,,que llevar,Negative Phrase,Info query
<Account-level>,,como llegar,Negative Phrase,Info query
<Account-level>,,mapa,Negative Phrase,Info query
<Account-level>,,clima,Negative Phrase,Info query
<Account-level>,,cultura colombiana,Negative Phrase,Info query
<Account-level>,,embajada,Negative Phrase,Trámites
<Account-level>,,consulado,Negative Phrase,Trámites
<Account-level>,,pasaporte,Negative Phrase,Trámites
<Account-level>,,visa,Negative Phrase,Trámites
<Account-level>,,vacunas,Negative Phrase,Trámites
<Account-level>,,requisitos viajar,Negative Phrase,Trámites
<Account-level>,,seguridad colombia,Negative Phrase,Info/seguridad
<Account-level>,,es seguro viajar,Negative Phrase,Info/seguridad
<Account-level>,,criminalidad,Negative Phrase,Info/seguridad
<Account-level>,,zonas peligrosas,Negative Phrase,Info/seguridad
<Account-level>,,is colombia safe,Negative Phrase,Info/seguridad EN
<Account-level>,,colombia dangers,Negative Phrase,Info/seguridad EN
<Account-level>,,vivir colombia,Negative Phrase,Off-topic emigración
<Account-level>,,emigrar,Negative Phrase,Off-topic emigración
<Account-level>,,trabajar colombia,Negative Phrase,Off-topic emigración
<Account-level>,,traduccion,Negative Phrase,Off-topic
<Account-level>,,pablo escobar,Negative Phrase,Off-brand (no narcos)
<Account-level>,,narcos,Negative Phrase,Off-brand
<Account-level>,,cocaine,Negative Phrase,Off-brand
<Account-level>,,drug tourism,Negative Phrase,Off-brand
<Account-level>,,playas en colombia,Negative Exact,HISTORICAL: 11 clicks/$25 sin conv — info pura
<Account-level>,,que visitar en colombia,Negative Phrase,HISTORICAL: 159 clicks/$24 sin conv — info pura
<Account-level>,,guía de viaje,Negative Phrase,HISTORICAL: gente busca info no compra
<Account-level>,,ciudad perdida,Negative Phrase,HISTORICAL: 17 clicks/$36 sin conv — info site arqueológico
<Account-level>,,ruta del cafe,Negative Phrase,HISTORICAL: 41 clicks/$21 sin conv — info educacional vs paquete
<Account-level>,,cuanto cuesta,Negative Phrase,HISTORICAL: 21 clicks/$25 sin conv — comparison shopping
<Account-level>,,precio,Negative Phrase,HISTORICAL: comparison shopping pure
<Account-level>,,vuelos a colombia,Negative Phrase,HISTORICAL: vuelo solo no paquete
<Account-level>,,vuelos para colombia,Negative Phrase,HISTORICAL: vuelo solo no paquete
<Account-level>,,wingo,Negative Phrase,HISTORICAL: aerolínea no nuestro servicio
<Account-level>,,2x1,Negative Phrase,HISTORICAL: promo extrema off-budget
<Account-level>,,megatravel,Negative Phrase,HISTORICAL: competidor MX
<Account-level>,,siempre colombia travel,Negative Phrase,HISTORICAL: competidor
<Account-level>,,chollometro,Negative Phrase,HISTORICAL: web ofertas extremas off-budget
<Account-level>,,viajala,Negative Phrase,Competidor LATAM
<Account-level>,,despegar,Negative Phrase,Competidor LATAM/OTA
<Account-level>,,exoticca,Negative Phrase,Competidor ES OTA
<Account-level>,,logitravel,Negative Phrase,Competidor ES OTA
<Account-level>,,el corte ingles,Negative Phrase,Competidor ES retail+travel
<Account-level>,,carrefour viajes,Negative Phrase,Competidor ES retail+travel
<Account-level>,,viajes carrefour,Negative Phrase,Competidor ES retail+travel
<Account-level>,,kuoni,Negative Phrase,Competidor premium ES/EU
<Account-level>,,g adventures,Negative Phrase,Competidor adventure global
<Account-level>,,intrepid travel,Negative Phrase,Competidor adventure global
<Account-level>,,intrepid colombia,Negative Phrase,Competidor adventure global
<Account-level>,,booking colombia,Negative Phrase,OTA hoteles solo (no paquete)
<Account-level>,,airbnb colombia,Negative Phrase,Plataforma alojamiento (no paquete)
<Account-level>,,trivago,Negative Phrase,Comparador hoteles
<Account-level>,,kayak,Negative Phrase,Comparador vuelos
<Account-level>,,skyscanner,Negative Phrase,Comparador vuelos
